"cs-airport","TUI","Turaif Domestic Airport","Turaif Domestic","Turaif"
"cs-airport","TUK","Turbat International Airport","Turbat International","Turbat"
"cs-airport","TUL","Tulsa International Airport","Tulsa International","Tulsa"
"cs-airport","TUN","Tunis Carthage International Airport","Tunis Carthage International","Tunis"
"cs-airport","TUO","Taupo Airport","Taupo",
"cs-airport","TUP","Tupelo Regional Airport","Tupelo Regional","Tupelo"
"cs-airport","TUR","TucuruÃ­ Airport","TucuruÃ­",
"cs-airport","TUS","Tucson International Airport","Tucson International","Tucson"
"cs-airport","TUU","Tabuk Airport","Tabuk",
"cs-airport","TVA","Morafenobe Airport","Morafenobe",
"cs-airport","TVC","Cherry Capital Airport","Cherry Capital","Traverse City"
"cs-airport","TVS","Tangshan SannÃ¼he Airport","Tangshan SannÃ¼he","Tangshan"
"cs-airport","TVU","Matei Airport","Matei",
"cs-airport","TVY","Dawei Airport","Dawei",
"cs-airport","TWF","Joslin Field Magic Valley Regional Airport","Joslin Field Magic Valley Regional","Twin Falls"
"cs-airport","TWU","Tawau Airport","Tawau",
"cs-airport","TXF","9 de Maio - Teixeira de Freitas Airport","9 de Maio - Teixeira de Freitas","Teixeira De Freitas"
"cs-airport","TXK","Texarkana Regional Webb Field","Texarkana Regional Webb Field","Texarkana"
"cs-airport","TXL","Berlin-Tegel International Airport","Berlin-Tegel International","Berlin"
"cs-airport","TXN","Tunxi International Airport","Tunxi International","Huangshan"
"cs-airport","TYF","Torsby Airport","Torsby",
"cs-airport","TYL","Capitan Montes Airport","Capitan Montes","Talara"
"cs-airport","TYN","Taiyuan Wusu Airport","Taiyuan Wusu","Taiyuan"
"cs-airport","TYR","Tyler Pounds Regional Airport","Tyler Pounds Regional","Tyler"
"cs-airport","TYS","McGhee Tyson Airport","McGhee Tyson","Knoxville"
"cs-airport","TZA","Belize City Municipal Airport","Belize City Municipal","Belize City"
"cs-airport","TZX","Trabzon International Airport","Trabzon International","Trabzon"
"cs-airport","UAH","Ua Huka Airport","Ua Huka",
"cs-airport","UAK","Narsarsuaq Airport","Narsarsuaq",
"cs-airport","UAP","Ua Pou Airport","Ua Pou",
"cs-airport","UAQ","Domingo Faustino Sarmiento Airport","Domingo Faustino Sarmiento","San Juan"
"cs-airport","UBA","MÃ¡rio de Almeida Franco Airport","MÃ¡rio de Almeida Franco","Uberaba"
"cs-airport","UBB","Mabuiag Island Airport","Mabuiag Island",
"cs-airport","UBJ","Yamaguchi Ube Airport","Yamaguchi Ube","Ube"
"cs-airport","UBP","Ubon Ratchathani Airport","Ubon Ratchathani",
"cs-airport","UCT","Ukhta Airport","Ukhta",
"cs-airport","UDI","Ten. Cel. Aviador CÃ©sar Bombonato Airport","Ten. Cel. Aviador CÃ©sar Bombonato","UberlÃ¢ndia"
"cs-airport","UDJ","Uzhhorod International Airport","Uzhhorod International","Uzhhorod"
"cs-airport","UDR","Maharana Pratap Airport","Maharana Pratap","Udaipur"
"cs-airport","UEL","Quelimane Airport","Quelimane",
"cs-airport","UEO","Kumejima Airport","Kumejima",
"cs-airport","UET","Quetta International Airport","Quetta International","Quetta"
"cs-airport","UFA","Ufa International Airport","Ufa International","Ufa"
"cs-airport","UGA","Bulgan Airport","Bulgan",
"cs-airport","UGC","Urgench Airport","Urgench",
"cs-airport","UGI","San Juan /Uganik/ Seaplane Base","San Juan /Uganik/ Seaplane Base","San Juan"
"cs-airport","UGU","Bilogai-Sugapa Airport","Bilogai-Sugapa","Sugapa-Papua Island"
"cs-airport","UIB","El CaraÃ±o Airport","El CaraÃ±o","QuibdÃ³"
"cs-airport","UIH","Phu Cat Airport","Phu Cat","Quy Nohn"
"cs-airport","UII","Utila Airport","Utila","Utila Island"
"cs-airport","UIN","Quincy Regional Baldwin Field","Quincy Regional Baldwin Field","Quincy"
"cs-airport","UIO","Mariscal Sucre International Airport","Mariscal Sucre International","Quito"
"cs-airport","UIP","Quimper-Cornouaille Airport","Quimper-Cornouaille","Quimper/Pluguffan"
"cs-airport","UIT","Jaluit Airport","Jaluit","Jabor Jaluit Atoll"
"cs-airport","UJE","Ujae Atoll Airport","Ujae Atoll",
"cs-airport","UKB","Kobe Airport","Kobe",
"cs-airport","UKG","Ust-Kuyga Airport","Ust-Kuyga",
"cs-airport","UKK","Ust-Kamennogorsk Airport","Ust-Kamennogorsk","Ust Kamenogorsk"
"cs-airport","UKU","Nuku Airport","Nuku",
"cs-airport","UKX","Ust-Kut Airport","Ust-Kut",
"cs-airport","ULA","Capitan D Daniel Vazquez Airport","Capitan D Daniel Vazquez","San Julian"
"cs-airport","ULB","UlÃ©i Airport","UlÃ©i","Ambryn Island"
"cs-airport","ULK","Lensk Airport","Lensk",
"cs-airport","ULN","Chinggis Khaan International Airport","Chinggis Khaan International","Ulan Bator"
"cs-airport","ULO","Ulaangom Airport","Ulaangom",
"cs-airport","ULP","Quilpie Airport","Quilpie",
"cs-airport","ULU","Gulu Airport","Gulu",
"cs-airport","ULV","Ulyanovsk Baratayevka Airport","Ulyanovsk Baratayevka","Ulyanovsk"
"cs-airport","ULY","Ulyanovsk East Airport","Ulyanovsk East","Ulyanovsk"
"cs-airport","ULZ","Donoi Airport","Donoi","Uliastai"
"cs-airport","UMD","Uummannaq Heliport","Uummannaq Heliport","Uummannaq"
"cs-airport","UME","UmeÃ¥ Airport","UmeÃ¥",
"cs-airport","UMR","Woomera Airfield","Woomera Airfield","Woomera"
"cs-airport","UMS","Ust-Maya Airport","Ust-Maya",
"cs-airport","UNG","Kiunga Airport","Kiunga",
"cs-airport","UNI","Union Island International Airport","Union Island International","Union Island"
"cs-airport","UNN","Ranong Airport","Ranong",
"cs-airport","UOL","Buol Airport","Buol","Buol-Celebes Island"
"cs-airport","UPB","Playa Baracoa Airport","Playa Baracoa","Havana"
"cs-airport","UPG","Hasanuddin International Airport","Hasanuddin International","Ujung Pandang-Celebes Island"
"cs-airport","UPN","Licenciado y General Ignacio Lopez Rayon Airport","Licenciado y General Ignacio Lopez Rayon",
"cs-airport","URA","Uralsk Airport","Uralsk",
"cs-airport","URC","ÃœrÃ¼mqi Diwopu International Airport","ÃœrÃ¼mqi Diwopu International","ÃœrÃ¼mqi"
"cs-airport","URE","Kuressaare Airport","Kuressaare",
"cs-airport","URG","Rubem Berta Airport","Rubem Berta","Uruguaiana"
"cs-airport","URJ","Uray Airport","Uray",
"cs-airport","URO","Rouen Airport","Rouen","Rouen/VallÃ©e de Seine"
"cs-airport","URS","Kursk East Airport","Kursk East","Kursk"
"cs-airport","URT","Surat Thani Airport","Surat Thani",
"cs-airport","URY","Gurayat Domestic Airport","Gurayat Domestic","Gurayat"
"cs-airport","USH","Malvinas Argentinas Airport","Malvinas Argentinas","Ushuahia"
"cs-airport","USK","Usinsk Airport","Usinsk",
"cs-airport","USM","Samui Airport","Samui","Na Thon (Ko Samui Island)"
"cs-airport","USN","Ulsan Airport","Ulsan",
"cs-airport","USQ","UÅŸak Airport","UÅŸak",
"cs-airport","USR","Ust-Nera Airport","Ust-Nera",
"cs-airport","UST","Northeast Florida Regional Airport","Northeast Florida Regional","St Augustine"
"cs-airport","USU","Francisco B. Reyes Airport","Francisco B. Reyes","Coron"
"cs-airport","UTC","Soesterberg Air Base","Soesterberg Air Base","Soesterberg"
"cs-airport","UTH","Udon Thani Airport","Udon Thani",
"cs-airport","UTK","Utirik Airport","Utirik","Utirik Island"
"cs-airport","UTN","Pierre Van Ryneveld Airport","Pierre Van Ryneveld","Upington"
"cs-airport","UTP","U-Tapao International Airport","U-Tapao International","Rayong"
"cs-airport","UTT","K. D. Matanzima Airport","K. D. Matanzima","Mthatha"
"cs-airport","UUA","Bugulma Airport","Bugulma",
"cs-airport","UUD","Ulan-Ude Airport (Mukhino)","Ulan-Ude (Mukhino)","Ulan Ude"
"cs-airport","UUS","Yuzhno-Sakhalinsk Airport","Yuzhno-Sakhalinsk",
"cs-airport","UVE","OuvÃ©a Airport","OuvÃ©a",
"cs-airport","UVF","Hewanorra International Airport","Hewanorra International","Vieux Fort"
"cs-airport","UYL","Nyala Airport","Nyala",
"cs-airport","UYN","Yulin Yuyang Airport","Yulin Yuyang","Yulin"
"cs-airport","VAA","Vaasa Airport","Vaasa",
"cs-airport","VAI","Vanimo Airport","Vanimo",
"cs-airport","VAK","Chevak Airport","Chevak",
"cs-airport","VAM","Villa Airport","Villa","Maamigili"
"cs-airport","VAN","Van Ferit Melen Airport","Van Ferit Melen","Van"
"cs-airport","VAO","Suavanao Airport","Suavanao",
"cs-airport","VAR","Varna Airport","Varna",
"cs-airport","VAS","Sivas Nuri DemiraÄŸ Airport","Sivas Nuri DemiraÄŸ","Sivas"
"cs-airport","VAV","Vava'u International Airport","Vava'u International","Vava'u Island"
"cs-airport","VAW","VardÃ¸ Airport, Svartnes","VardÃ¸, Svartnes","VardÃ¸"
"cs-airport","VBS","Brescia Airport","Brescia","Montichiari (BS)"
"cs-airport","VBV","Vanua Balavu Airport","Vanua Balavu",
"cs-airport","VBY","Visby Airport","Visby",
"cs-airport","VCA","Can Tho International Airport","Can Tho International","Can Tho"
"cs-airport","VCD","Victoria River Downs Airport","Victoria River Downs",
"cs-airport","VCE","Venice Marco Polo Airport","Venice Marco Polo","Venice"
"cs-airport","VCL","Chu Lai International Airport","Chu Lai International","Dung Quat Bay"
"cs-airport","VCP","Viracopos International Airport","Viracopos International","Campinas"
"cs-airport","VCS","Co Ong Airport","Co Ong","Con Ong"
"cs-airport","VCT","Victoria Regional Airport","Victoria Regional","Victoria"
"cs-airport","VDA","Ovda International Airport","Ovda International","Eilat"
"cs-airport","VDB","Leirin Airport","Leirin",
"cs-airport","VDC","VitÃ³ria da Conquista Airport","VitÃ³ria da Conquista","VitÃ³ria Da Conquista"
"cs-airport","VDE","Hierro Airport","Hierro","El Hierro Island"
"cs-airport","VDH","Dong Hoi Airport","Dong Hoi",
"cs-airport","VDM","Gobernador Castello Airport","Gobernador Castello","Viedma / Carmen de Patagones"
"cs-airport","VDS","VadsÃ¸ Airport","VadsÃ¸",
"cs-airport","VER","General Heriberto Jara International Airport","General Heriberto Jara International","Veracruz"
"cs-airport","VFA","Victoria Falls International Airport","Victoria Falls International","Victoria Falls"
"cs-airport","VGA","Vijayawada Airport","Vijayawada",
"cs-airport","VGO","Vigo Airport","Vigo",
"cs-airport","VHM","Vilhelmina Airport","Vilhelmina",
"cs-airport","VHV","Verkhnevilyuisk Airport","Verkhnevilyuisk",
"cs-airport","VIE","Vienna International Airport","Vienna International","Vienna"
"cs-airport","VIG","Juan Pablo PÃ©rez Alfonso Airport","Juan Pablo PÃ©rez Alfonso","El VigÃ­a"
"cs-airport","VII","Vinh Airport","Vinh",
"cs-airport","VIJ","Virgin Gorda Airport","Virgin Gorda","Spanish Town"
"cs-airport","VIL","Dakhla Airport","Dakhla",
"cs-airport","VIT","Vitoria/Foronda Airport","Vitoria/Foronda","Alava"
"cs-airport","VIX","Eurico de Aguiar Salles Airport","Eurico de Aguiar Salles","VitÃ³ria"
"cs-airport","VKG","Rach Gia Airport","Rach Gia",
"cs-airport","VKO","Vnukovo International Airport","Vnukovo International","Moscow"
"cs-airport","VKT","Vorkuta Airport","Vorkuta",
"cs-airport","VLC","Valencia Airport","Valencia",
"cs-airport","VLD","Valdosta Regional Airport","Valdosta Regional","Valdosta"
"cs-airport","VLI","Bauerfield International Airport","Bauerfield International","Port Vila"
"cs-airport","VLL","Valladolid Airport","Valladolid",
"cs-airport","VLN","Arturo Michelena International Airport","Arturo Michelena International","Valencia"
"cs-airport","VLS","Valesdir Airport","Valesdir","Epi Island"
"cs-airport","VLV","Dr. Antonio NicolÃ¡s BriceÃ±o Airport","Dr. Antonio NicolÃ¡s BriceÃ±o","Valera"
"cs-airport","VLY","Anglesey Airport","Anglesey","Angelsey"
"cs-airport","VMU","Baimuru Airport","Baimuru",
"cs-airport","VNO","Vilnius International Airport","Vilnius International","Vilnius"
"cs-airport","VNS","Lal Bahadur Shastri Airport","Lal Bahadur Shastri","Varanasi"
"cs-airport","VNT","Ventspils International Airport","Ventspils International","Ventspils"
"cs-airport","VNX","Vilankulo Airport","Vilankulo","Vilanculo"
"cs-airport","VOG","Volgograd International Airport","Volgograd International","Volgograd"
"cs-airport","VOH","Vohimarina Airport","Vohimarina",
"cs-airport","VOZ","Voronezh International Airport","Voronezh International","Voronezh"
"cs-airport","VPE","Ngjiva Pereira Airport","Ngjiva Pereira","Ngiva"
"cs-airport","VPN","VopnafjÃ¶rÃ°ur Airport","VopnafjÃ¶rÃ°ur",
"cs-airport","VPS","Destin-Ft Walton Beach Airport","Destin-Ft Walton Beach","Valparaiso"
"cs-airport","VPY","Chimoio Airport","Chimoio",
"cs-airport","VRA","Juan Gualberto Gomez International Airport","Juan Gualberto Gomez International","Varadero"
"cs-airport","VRC","Virac Airport","Virac",
"cs-airport","VRK","Varkaus Airport","Varkaus","Varkaus / Joroinen"
"cs-airport","VRN","Verona Villafranca Airport","Verona Villafranca","Verona"
"cs-airport","VRY","VÃ¦rÃ¸y Heliport","VÃ¦rÃ¸y Heliport","VÃ¦rÃ¸y"
"cs-airport","VSA","Carlos Rovirosa PÃ©rez International Airport","Carlos Rovirosa PÃ©rez International","Villahermosa"
"cs-airport","VSG","Luhansk International Airport","Luhansk International","Luhansk"
"cs-airport","VST","Stockholm VÃ¤sterÃ¥s Airport","Stockholm VÃ¤sterÃ¥s","Stockholm / VÃ¤sterÃ¥s"
"cs-airport","VTE","Wattay International Airport","Wattay International","Vientiane"
"cs-airport","VTU","Hermanos Ameijeiras Airport","Hermanos Ameijeiras","Las Tunas"
"cs-airport","VTZ","Vishakhapatnam Airport","Vishakhapatnam","Visakhapatnam"
"cs-airport","VUP","Alfonso LÃ³pez Pumarejo Airport","Alfonso LÃ³pez Pumarejo","Valledupar"
"cs-airport","VVC","Vanguardia Airport","Vanguardia","Villavicencio"
"cs-airport","VVI","Viru Viru International Airport","Viru Viru International","Santa Cruz"
"cs-airport","VVO","Vladivostok International Airport","Vladivostok International","Vladivostok"
"cs-airport","VVZ","Illizi Takhamalt Airport","Illizi Takhamalt","Illizi"
"cs-airport","VXC","Lichinga Airport","Lichinga",
"cs-airport","VXO","VÃ¤xjÃ¶ Kronoberg Airport","VÃ¤xjÃ¶ Kronoberg","VÃ¤xjÃ¶"
"cs-airport","VYI","Vilyuisk Airport","Vilyuisk",
"cs-airport","WAA","Wales Airport","Wales",
"cs-airport","WAE","Wadi Al Dawasir Airport","Wadi Al Dawasir",
"cs-airport","WAG","Wanganui Airport","Wanganui",
"cs-airport","WAI","Ambalabe Airport","Ambalabe","Antsohihy"
"cs-airport","WAM","Ambatondrazaka Airport","Ambatondrazaka",
"cs-airport","WAQ","Antsalova Airport","Antsalova",
"cs-airport","WAT","Waterford Airport","Waterford",
"cs-airport","WAW","Warsaw Chopin Airport","Warsaw Chopin","Warsaw"
"cs-airport","WBM","Wapenamanda Airport","Wapenamanda",
"cs-airport","WDH","Hosea Kutako International Airport","Hosea Kutako International","Windhoek"
"cs-airport","WDS","Shiyan Wudangshan Airport","Shiyan Wudangshan","Shiyan"
"cs-airport","WEF","Weifang Airport","Weifang",
"cs-airport","WEH","Weihai Airport","Weihai",
"cs-airport","WEI","Weipa Airport","Weipa",
"cs-airport","WFB","Ketchikan Harbor Seaplane Base","Ketchikan Harbor Seaplane Base","Ketchikan"
"cs-airport","WFI","Fianarantsoa Airport","Fianarantsoa",
"cs-airport","WGA","Wagga Wagga City Airport","Wagga Wagga City","Wagga Wagga"
"cs-airport","WGP","Waingapu Airport","Waingapu","Waingapu-Sumba Island"
"cs-airport","WHD","Hyder Seaplane Base","Hyder Seaplane Base","Hyder"
"cs-airport","WHF","Wadi Halfa Airport","Wadi Halfa",
"cs-airport","WHK","Whakatane Airport","Whakatane",
"cs-airport","WIC","Wick Airport","Wick",
"cs-airport","WIL","Nairobi Wilson Airport","Nairobi Wilson","Nairobi"
"cs-airport","WIN","Winton Airport","Winton",
"cs-airport","WJA","Woja Airport","Woja",
"cs-airport","WJR","Wajir Airport","Wajir",
"cs-airport","WJU","Wonju Airport","Wonju",
"cs-airport","WKA","Wanaka Airport","Wanaka",
"cs-airport","WKJ","Wakkanai Airport","Wakkanai",
"cs-airport","WKK","Aleknagik / New Airport","Aleknagik / New","Aleknagik"
"cs-airport","WLG","Wellington International Airport","Wellington International","Wellington"
"cs-airport","WLH","Walaha Airport","Walaha",
"cs-airport","WLS","Hihifo Airport","Hihifo","Wallis Island"
"cs-airport","WMA","Mandritsara Airport","Mandritsara",
"cs-airport","WMI","Modlin Airport","Modlin","Warsaw"
"cs-airport","WMN","Maroantsetra Airport","Maroantsetra",
"cs-airport","WMP","Mampikony Airport","Mampikony",
"cs-airport","WMR","Mananara Nord Airport","Mananara Nord",
"cs-airport","WMX","Wamena Airport","Wamena","Wamena-Papua Island"
"cs-airport","WNH","Wenshan Puzhehei Airport","Wenshan Puzhehei","Wenshan"
"cs-airport","WNN","Wunnumin Lake Airport","Wunnumin Lake",
"cs-airport","WNP","Naga Airport","Naga",
"cs-airport","WNR","Windorah Airport","Windorah",
"cs-airport","WNS","Shaheed Benazirabad Airport","Shaheed Benazirabad","Nawabashah"
"cs-airport","WNZ","Wenzhou Yongqiang Airport","Wenzhou Yongqiang","Wenzhou"
"cs-airport","WOL","Wollongong Airport","Wollongong",
"cs-airport","WOS","Wonsan Kalma International Airport","Wonsan Kalma International","Wonsan"
"cs-airport","WPB","Port BergÃ© Airport","Port BergÃ©",
"cs-airport","WPM","Wipim Airport","Wipim",
"cs-airport","WRE","Whangarei Airport","Whangarei",
"cs-airport","WRG","Wrangell Airport","Wrangell",
"cs-airport","WRL","Worland Municipal Airport","Worland Municipal","Worland"
"cs-airport","WRO","Copernicus WrocÅ‚aw Airport","Copernicus WrocÅ‚aw","WrocÅ‚aw"
"cs-airport","WRY","Westray Airport","Westray",
"cs-airport","WRZ","Weerawila Airport","Weerawila",
"cs-airport","WST","Westerly State Airport","Westerly State","Westerly"
"cs-airport","WSZ","Westport Airport","Westport",
"cs-airport","WTA","Tambohorano Airport","Tambohorano",
"cs-airport","WTB","Brisbane West Wellcamp Airport","Brisbane West Wellcamp","Wellcamp"
"cs-airport","WTE","Wotje Atoll Airport","Wotje Atoll",
"cs-airport","WTO","Wotho Island Airport","Wotho Island",
"cs-airport","WTP","Woitape Airport","Woitape","Fatima Mission"
"cs-airport","WTS","Tsiroanomandidy Airport","Tsiroanomandidy",
"cs-airport","WUA","Wuhai Airport","Wuhai",
"cs-airport","WUH","Wuhan Tianhe International Airport","Wuhan Tianhe International","Wuhan"
"cs-airport","WUN","Wiluna Airport","Wiluna",
"cs-airport","WUS","Nanping Wuyishan Airport","Nanping Wuyishan","Wuyishan"
"cs-airport","WUU","Wau Airport","Wau",
"cs-airport","WUX","Sunan Shuofang International Airport","Sunan Shuofang International","Wuxi"
"cs-airport","WUZ","Wuzhou Changzhoudao Airport","Wuzhou Changzhoudao","Wuzhou"
"cs-airport","WVK","Manakara Airport","Manakara",
"cs-airport","WWK","Wewak International Airport","Wewak International","Wewak"
"cs-airport","WXN","Wanxian Airport","Wanxian",
"cs-airport","WYA","Whyalla Airport","Whyalla",
"cs-airport","WYE","Yengema Airport","Yengema",
